player_id,stagione,nome,ruolo,ruolo_mantra,squadra,quotazione_attuale,quotazione_iniziale,diff_quotazione,fvm,ceduto,indice_finale,rank_ruolo,totale_ruolo,rank_generale,totale_generale,performance_score,reliability_score,forma_attuale_score,titolarita_score,presenze_pesate,fantamedia,media_voto,presenze_totali,presenza_pct,presenze_medie,gol_stagione,assist_stagione,gs_stagione,rigori_parati,varianza_voto,varianza_gol,ammonizioni,espulsioni,titolarita,is_titolare,infortunato,desc_infortunio,squalificato,rigorista_pos,punizioni_pos,updated_at
7276,2026-27,Cremaschi,C,E;C,PARMA,2,1,1,3,False,23.98,144.0,191.0,403.0,560.0,36.84,23.08,11.22,0.92,0.35,5.75,5.75,2,2.6,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6219,2026-27,Boloca,C,M;C,SASSUOLO,2,2,0,5,False,19.99,156.0,191.0,427.0,560.0,16.63,21.11,0.0,17.63,6.7,5.81,5.84,32,42.1,16.0,0.5,0.0,0.0,0.0,0.346,0.032,3.0,0.5,panchina,False,True,"problema al ginocchio, da valutare rientro da fine settembre",False,,,2026-09-09T13:29:56.628602+00:00
6246,2026-27,Lipani,C,M;C,SASSUOLO,2,2,0,5,False,29.31,128.0,191.0,361.0,560.0,30.82,34.24,0.0,23.03,8.75,5.93,5.95,28,36.8,14.0,0.0,0.5,0.0,0.0,0.117,0.0,1.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6212,2026-27,Zarraga,C,M;C,UDINESE,2,1,1,4,False,23.69,145.0,191.0,404.0,560.0,17.47,25.16,22.11,24.74,9.4,6.07,5.83,36,23.7,9.0,0.8,0.0,0.0,0.0,0.257,0.103,0.2,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7418,2026-27,Chakvetadze,C,W;T,UDINESE,2,2,0,6,False,4.3,182.0,191.0,536.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
526,2026-27,Duncan,C,C,VENEZIA,2,2,0,4,False,29.34,126.0,191.0,359.0,560.0,25.5,38.05,0.0,36.05,13.7,6.13,5.95,92,60.5,23.0,1.2,1.8,0.0,0.0,0.25,0.123,2.5,0.0,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6592,2026-27,Forson O.,C,W;T,MONZA,2,1,1,1,False,20.35,154.0,191.0,425.0,560.0,27.13,19.21,22.11,3.95,1.5,5.71,5.71,7,9.2,3.5,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7574,2026-27,Foe Ondoa,C,C,MONZA,2,1,1,2,False,3.68,184.0,191.0,539.0,560.0,0.0,0.0,15.31,0.0,0.0,5.75,5.75,2,5.3,2.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7092,2026-27,Jovanovic,C,W;T,UDINESE,2,2,0,5,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7165,2026-27,Liteta,C,M;C,CAGLIARI,1,1,0,1,False,19.73,157.0,191.0,428.0,560.0,29.53,20.53,0.0,3.68,1.4,5.75,5.75,4,10.5,4.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7357,2026-27,Lahdo,C,C;T,COMO,1,1,0,1,False,2.25,188.0,191.0,557.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7456,2026-27,El Azzouzi A.,C,M;C,FROSINONE,1,1,0,1,False,2.25,191.0,191.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5725,2026-27,Kone B.,C,C,FROSINONE,1,1,0,3,False,21.94,151.0,191.0,416.0,560.0,34.68,21.57,0.0,0.87,0.33,5.5,5.5,2,2.6,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7345,2026-27,Przyborek,C,W;T,LAZIO,1,1,0,5,False,4.24,183.0,191.0,537.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6410,2026-27,Kaba,C,M;C,LECCE,1,1,0,2,False,20.09,155.0,191.0,426.0,560.0,13.45,26.18,0.0,29.61,11.25,5.76,5.82,45,39.5,15.0,0.0,0.0,0.0,0.0,0.149,0.0,1.3,0.3,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7319,2026-27,Fofana Sa.,C,M;C,LECCE,1,1,0,1,False,18.47,162.0,191.0,440.0,560.0,28.76,18.37,0.0,1.84,0.7,5.5,5.5,2,5.3,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5007,2026-27,Ilic,C,M;C,LECCE,1,1,0,10,False,42.14,80.0,191.0,230.0,560.0,39.03,53.83,11.22,47.26,17.96,6.17,6.03,110,48.2,18.3,1.2,1.2,0.0,0.0,0.281,0.12,3.2,0.2,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6889,2026-27,Anjorin,C,C;T,TORINO,1,1,0,4,False,30.85,123.0,191.0,348.0,560.0,35.68,35.76,0.0,22.76,8.65,6.37,6.15,31,40.8,15.5,1.0,1.5,0.0,0.0,0.337,0.074,2.0,0.0,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7481,2026-27,Dagasso,C,C,VENEZIA,1,1,0,1,False,2.68,187.0,191.0,545.0,560.0,0.0,0.0,5.44,0.0,0.0,4.5,5.0,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7571,2026-27,Laerke,C,W;A,LECCE,1,1,0,1,False,2.25,189.0,191.0,558.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7572,2026-27,Comotto,C,M;C,MILAN,1,1,0,1,False,2.25,190.0,191.0,559.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7575,2026-27,Mout,C,C,MONZA,1,1,0,12,False,9.67,174.0,191.0,510.0,560.0,0.0,0.0,6.46,0.0,0.0,6.0,5.5,2,5.3,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5462,2026-27,Ciervo,C,W,CAGLIARI,1,1,0,1,False,22.63,150.0,191.0,412.0,560.0,36.92,24.04,0.0,1.47,0.56,6.14,6.0,7,18.4,7.0,0.0,1.0,0.0,0.0,0.083,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5585,2026-27,Malen,A,Pc,ROMA,38,34,4,450,False,62.07,18.0,97.0,92.0,560.0,61.61,47.86,50.0,16.58,6.3,9.78,6.88,20,26.3,10.0,9.5,1.0,0.0,0.0,1.023,0.261,1.0,0.0,titolare,True,False,,False,1.0,2.0,2026-09-09T13:29:56.628602+00:00
2764,2026-27,Martinez L.,A,Pc,INTER,33,35,-2,361,False,76.52,1.0,97.0,10.0,560.0,64.11,89.58,23.19,84.03,31.93,8.18,6.41,166,72.8,27.7,15.8,3.3,0.0,0.0,0.753,0.097,3.3,0.0,titolare,True,False,,False,3.0,,2026-09-09T13:29:56.628602+00:00
4871,2026-27,Thuram,A,Pc,INTER,28,29,-1,249,False,73.41,2.0,97.0,16.0,560.0,63.85,79.29,18.12,66.18,25.15,7.81,6.43,97,63.8,24.2,10.0,4.2,0.0,0.0,0.573,0.245,1.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6052,2026-27,Hojlund,A,Pc,NAPOLI,28,28,0,260,False,62.86,15.0,97.0,84.0,560.0,52.86,55.59,35.51,39.87,15.15,7.28,6.17,65,57.0,21.7,7.3,2.3,0.0,0.0,0.697,0.252,0.7,0.0,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
6397,2026-27,Ramos G.,A,Pc,MILAN,27,27,0,237,False,22.6,74.0,97.0,413.0,560.0,0.0,0.0,42.75,0.0,0.0,8.0,6.5,2,5.3,2.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,titolare,True,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
5951,2026-27,Kolo Muani,A,Pc,JUVENTUS,25,26,-1,165,False,50.45,29.0,97.0,175.0,560.0,49.48,35.9,13.04,10.53,4.0,7.53,6.14,18,23.7,9.0,4.0,0.5,0.0,0.0,0.877,0.235,0.0,0.0,titolare,True,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
2097,2026-27,Kean,A,Pc,COMO,24,25,-1,183,False,61.37,20.0,97.0,99.0,560.0,43.02,63.1,29.71,64.89,24.66,6.95,6.06,121,53.1,20.2,6.3,0.8,0.0,0.0,0.605,0.203,3.5,0.2,panchina,False,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
6752,2026-27,Woltemade,A,A,JUVENTUS,23,23,0,160,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
7017,2026-27,Douvikas,A,Pc,COMO,22,20,2,185,False,64.92,11.0,97.0,66.0,560.0,54.84,58.38,45.65,41.05,15.6,7.32,6.21,50,43.9,16.7,6.0,0.7,0.0,0.0,0.521,0.244,0.3,0.0,titolare,True,False,,False,3.0,,2026-09-09T13:29:56.628602+00:00
6434,2026-27,Yildiz,A,A,JUVENTUS,22,23,-1,100,False,70.77,4.0,97.0,28.0,560.0,60.94,76.89,18.12,65.66,24.95,6.97,6.28,91,59.9,22.8,4.8,2.5,0.0,0.0,0.423,0.231,1.5,0.2,panchina,False,True,"frattura metatarso piede sinistro, ipotesi rientro da fine novembre",False,,1.0,2026-09-09T13:29:56.628602+00:00
2137,2026-27,Scamacca,A,Pc,ATALANTA,19,19,0,110,False,65.57,10.0,97.0,60.0,560.0,60.05,61.71,23.19,41.74,15.86,7.64,6.26,84,55.3,21.0,9.5,1.8,0.0,0.0,0.69,0.237,2.5,0.0,titolare,True,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
531,2026-27,Berardi,A,A,SASSUOLO,19,18,1,106,False,69.18,6.0,97.0,40.0,560.0,62.29,66.79,44.93,47.42,18.02,8.01,6.55,101,53.2,20.2,9.0,5.2,0.0,0.0,0.648,0.211,4.8,0.2,titolare,True,False,,False,1.0,1.0,2026-09-09T13:29:56.628602+00:00
5637,2026-27,Davis K.,A,Pc,UDINESE,19,19,0,108,False,63.57,14.0,97.0,77.0,560.0,54.17,57.81,40.58,40.79,15.5,6.97,6.21,52,34.2,13.0,3.2,1.2,0.0,0.0,0.552,0.239,2.2,0.0,titolare,True,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
6435,2026-27,Krstovic,A,Pc,ATALANTA,18,18,0,98,False,63.96,13.0,97.0,75.0,560.0,45.68,69.38,35.51,71.18,27.05,6.9,6.04,104,68.4,26.0,7.2,2.8,0.0,0.0,0.568,0.254,3.8,0.2,panchina,False,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
5995,2026-27,De Ketelaere,A,A,ATALANTA,17,17,0,95,False,69.45,5.0,97.0,37.0,560.0,55.99,80.26,23.19,76.82,29.19,6.7,6.13,127,66.8,25.4,4.0,3.8,0.0,0.0,0.52,0.239,1.6,0.0,titolare,True,False,,False,,1.0,2026-09-09T13:29:56.628602+00:00
7071,2026-27,Esposito F.P.,A,Pc,INTER,17,16,1,105,False,62.74,16.0,97.0,85.0,560.0,57.5,53.38,47.83,28.55,10.85,7.14,6.3,33,43.4,16.5,4.0,2.0,0.0,0.0,0.296,0.194,0.5,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
309,2026-27,Dybala,A,A,ROMA,16,14,2,100,False,71.97,3.0,97.0,21.0,560.0,62.97,75.05,49.28,60.5,22.99,7.73,6.46,123,53.9,20.5,7.2,5.5,0.0,0.0,0.603,0.222,2.0,0.0,titolare,True,False,,False,2.0,1.0,2026-09-09T13:29:56.628602+00:00
6675,2026-27,Dovbyk,A,Pc,BOLOGNA,15,16,-1,51,False,45.4,37.0,97.0,204.0,560.0,32.71,40.23,9.42,33.03,12.55,6.99,5.97,47,41.2,15.7,5.0,1.0,0.0,0.0,0.494,0.25,0.0,0.0,panchina,False,False,,False,3.0,,2026-09-09T13:29:56.628602+00:00
6060,2026-27,Laurientè,A,A,SASSUOLO,15,15,0,83,False,67.97,8.0,97.0,47.0,560.0,57.14,72.02,35.51,62.39,23.71,6.83,6.19,104,68.4,26.0,4.8,5.0,0.0,0.0,0.564,0.239,4.5,0.2,titolare,True,False,,False,3.0,2.0,2026-09-09T13:29:56.628602+00:00
4371,2026-27,Raspadori,A,A,ATALANTA,14,13,1,73,False,61.47,19.0,97.0,98.0,560.0,47.4,62.78,35.51,56.03,21.29,6.73,6.04,125,54.8,20.8,4.5,1.8,0.0,0.0,0.438,0.257,1.5,0.2,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7351,2026-27,Santos A.,A,W;A,NAPOLI,14,14,0,61,False,51.36,28.0,97.0,165.0,560.0,51.88,39.68,31.88,11.97,4.55,7.07,6.3,15,19.7,7.5,2.0,0.0,0.0,0.0,0.421,0.21,0.5,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7023,2026-27,Pellegrino M.,A,Pc,FIORENTINA,14,15,-1,40,False,52.25,27.0,97.0,157.0,560.0,42.92,50.62,8.7,41.32,15.7,6.61,5.97,50,43.9,16.7,4.0,0.0,0.0,0.0,0.484,0.186,2.7,0.0,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
6572,2026-27,Castro S.,A,Pc,ROMA,14,14,0,70,False,55.29,21.0,97.0,132.0,560.0,36.41,55.2,31.88,56.58,21.5,6.65,6.04,75,49.3,18.8,4.0,1.2,0.0,0.0,0.485,0.239,2.8,0.0,panchina,False,False,,False,3.0,,2026-09-09T13:29:56.628602+00:00
2061,2026-27,Simeone,A,Pc,TORINO,14,15,-1,80,False,52.6,25.0,97.0,153.0,560.0,31.82,56.83,13.04,62.08,23.59,6.91,6.04,117,51.3,19.5,5.7,1.0,0.0,0.0,0.632,0.256,2.3,0.0,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
5694,2026-27,Beto,A,Pc,FIORENTINA,14,14,0,50,False,,,,,,,,,,,7.08,6.07,62,54.4,20.7,7.0,0.3,0.0,0.0,0.532,0.255,1.0,0.0,panchina,False,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
5734,2026-27,Soulè,A,A,ROMA,13,12,1,48,False,67.59,9.0,97.0,50.0,560.0,58.23,75.29,42.75,65.76,24.99,7.0,6.22,100,52.6,20.0,4.8,2.4,0.0,0.0,0.461,0.256,1.6,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
4463,2026-27,Esposito Se.,A,A,SASSUOLO,12,13,-1,40,False,62.07,17.0,97.0,91.0,560.0,59.79,70.0,0.0,54.87,20.85,6.88,6.22,69,90.8,34.5,7.5,2.0,0.0,0.0,0.349,0.239,3.5,0.0,panchina,False,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
6967,2026-27,Diao,A,W;A,COMO,12,11,1,50,False,54.72,23.0,97.0,136.0,560.0,52.14,46.85,35.51,24.61,9.35,7.17,6.26,33,28.9,11.0,3.3,0.7,0.0,0.0,0.611,0.226,1.3,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
2038,2026-27,Pinamonti,A,Pc,LAZIO,12,13,-1,53,False,47.03,36.0,97.0,196.0,560.0,17.19,65.29,0.0,92.16,35.02,6.72,5.92,175,92.1,35.0,9.6,1.2,0.0,0.0,0.541,0.231,3.4,0.4,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
7547,2026-27,Kevin Carlos,A,Pc,CAGLIARI,12,13,-1,36,False,14.55,82.0,97.0,468.0,560.0,0.0,0.0,18.12,0.0,0.0,5.0,5.5,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,panchina,False,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
4923,2026-27,Colombo,A,Pc,GENOA,11,11,0,52,False,48.58,34.0,97.0,191.0,560.0,19.64,58.93,23.19,78.08,29.67,6.43,5.91,124,65.3,24.8,4.4,1.0,0.0,0.0,0.411,0.254,2.4,0.2,titolare,True,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
7484,2026-27,Adams A.,A,Pc,VENEZIA,11,12,-1,35,False,15.62,80.0,97.0,462.0,560.0,0.0,0.0,13.04,0.0,0.0,5.5,5.5,2,5.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
6646,2026-27,Adams C.,A,A,TORINO,10,9,1,33,False,48.69,33.0,97.0,189.0,560.0,30.94,50.25,42.75,52.5,19.95,6.78,6.01,69,60.5,23.0,5.3,2.3,0.0,0.0,0.482,0.244,1.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6229,2026-27,Tourè E.,A,Pc,PARMA,10,11,-1,37,False,39.12,40.0,97.0,250.0,560.0,39.95,27.43,13.04,4.74,1.8,6.36,5.91,11,14.5,5.5,1.0,0.0,0.0,0.0,0.291,0.164,1.0,0.0,titolare,True,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
7554,2026-27,Romero D.,A,Pc,PARMA,10,10,0,37,False,16.46,79.0,97.0,455.0,560.0,0.0,0.0,40.58,0.0,0.0,6.5,6.5,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
5436,2026-27,Raimondo,A,Pc,FROSINONE,9,7,2,27,False,34.77,51.0,97.0,304.0,560.0,41.09,25.52,45.65,0.87,0.33,7.75,6.38,4,3.5,1.3,0.7,0.0,0.0,0.0,1.229,0.333,0.3,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
2155,2026-27,Cutrone,A,Pc,MONZA,9,9,0,23,False,38.22,43.0,97.0,263.0,560.0,18.96,35.46,31.88,39.66,15.07,6.4,5.91,73,48.0,18.2,2.8,1.0,0.0,0.0,0.363,0.197,0.5,0.0,panchina,False,False,,False,1.0,,2026-09-09T13:29:56.628602+00:00
7347,2026-27,Bowie,A,Pc,SASSUOLO,9,10,-1,32,False,38.09,44.0,97.0,266.0,560.0,32.97,27.74,13.04,12.89,4.9,6.62,5.91,16,21.1,8.0,2.0,0.0,0.0,0.0,0.574,0.2,0.5,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6904,2026-27,Yeboah J.,A,A,VENEZIA,9,8,1,27,False,38.26,42.0,97.0,262.0,560.0,29.74,30.22,35.51,18.42,7.0,6.0,5.93,30,39.5,15.0,0.5,1.0,0.0,0.0,0.202,0.033,3.0,0.0,titolare,True,False,,False,,2.0,2026-09-09T13:29:56.628602+00:00
7612,2026-27,Bobcek,A,Pc,FROSINONE,9,9,0,31,False,13.48,84.0,97.0,474.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,3.0,,2026-09-09T13:29:56.628602+00:00
4359,2026-27,Piccoli,A,Pc,BOLOGNA,8,8,0,29,False,43.61,38.0,97.0,219.0,560.0,17.14,54.51,13.04,72.79,27.66,6.41,5.91,122,53.5,20.3,3.7,0.3,0.0,0.0,0.415,0.257,2.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6530,2026-27,Ghedjemis,A,W;A,FROSINONE,8,9,-1,23,False,37.1,46.0,97.0,278.0,560.0,45.57,29.91,0.0,2.63,1.0,6.1,6.2,5,13.2,5.0,0.0,0.0,0.0,0.0,0.075,0.0,1.0,0.0,panchina,False,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
6164,2026-27,Vitinha O.,A,A,GENOA,8,8,0,13,False,47.5,35.0,97.0,195.0,560.0,43.28,55.21,13.04,46.18,17.55,6.4,5.96,61,40.1,15.2,2.2,1.0,0.0,0.0,0.369,0.161,2.0,0.0,panchina,False,False,,False,3.0,2.0,2026-09-09T13:29:56.628602+00:00
5029,2026-27,Geubbels,A,Pc,LECCE,8,9,-1,23,False,11.76,85.0,97.0,501.0,560.0,0.0,0.0,9.42,0.0,0.0,5.25,5.25,2,5.3,2.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,panchina,False,True,"distorsione alla caviglia, out contro il Monza",False,1.0,,2026-09-09T13:29:56.628602+00:00
7600,2026-27,Osmajic,A,Pc,GENOA,8,8,0,28,False,13.76,83.0,97.0,473.0,560.0,0.0,0.0,18.12,0.0,0.0,5.5,5.5,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6669,2026-27,Bonny,A,Pc,INTER,7,7,0,15,False,53.73,24.0,97.0,143.0,560.0,49.22,59.53,29.71,49.21,18.7,6.68,6.08,65,57.0,21.7,3.7,2.7,0.0,0.0,0.455,0.211,1.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
2832,2026-27,Boga,A,W;A,JUVENTUS,7,6,1,27,False,49.83,31.0,97.0,180.0,560.0,50.78,45.13,31.88,23.13,8.79,6.52,6.08,59,38.8,14.8,1.5,2.0,0.0,0.0,0.406,0.14,0.2,0.0,panchina,False,True,"sospetto stiramento al flessore della coscia, out contro Sassuolo",False,,,2026-09-09T13:29:56.628602+00:00
7523,2026-27,Varela G.,A,Pc,MONZA,7,3,4,40,False,14.57,81.0,97.0,467.0,560.0,0.0,0.0,47.83,0.0,0.0,10.0,7.0,2,5.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,panchina,False,True,"problema muscolare all'adduttore, out contro il Lecce",False,2.0,,2026-09-09T13:29:56.628602+00:00
7449,2026-27,Rrahmani Al.,A,Pc,VENEZIA,7,8,-1,13,False,9.84,87.0,97.0,507.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7623,2026-27,Gnonto,A,W;A,FIORENTINA,7,7,0,25,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5918,2026-27,Sulemana K.,A,A,ATALANTA,6,6,0,8,False,33.58,54.0,97.0,317.0,560.0,36.56,34.11,0.0,19.34,7.35,6.24,6.0,21,55.3,21.0,2.0,1.0,0.0,0.0,0.4,0.09,4.0,0.0,panchina,False,True,"lesione del collaterale mediale di secondo grado del ginocchio sinistro, rientro da inizio ottobre",False,,,2026-09-09T13:29:56.628602+00:00
6204,2026-27,Kvernadze,A,W;A,FROSINONE,6,4,2,24,False,34.69,52.0,97.0,305.0,560.0,38.59,24.38,45.65,1.05,0.4,6.5,6.25,4,5.3,2.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6556,2026-27,Noslin,A,A,LAZIO,6,6,0,8,False,49.25,32.0,97.0,186.0,560.0,48.96,56.0,0.0,42.63,16.2,6.72,6.11,59,51.8,19.7,3.7,2.7,0.0,0.0,0.457,0.222,2.7,0.3,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7252,2026-27,Stulic,A,Pc,LECCE,6,7,-1,11,False,25.9,67.0,97.0,386.0,560.0,14.9,25.75,9.42,27.63,10.5,6.06,5.7,32,42.1,16.0,2.0,0.0,0.0,0.0,0.336,0.116,0.5,0.0,titolare,True,False,,False,2.0,,2026-09-09T13:29:56.628602+00:00
6831,2026-27,Neres,A,W;A,NAPOLI,6,6,0,20,False,49.97,30.0,97.0,179.0,560.0,55.94,53.71,0.0,31.18,11.85,6.77,6.27,41,53.9,20.5,2.5,4.0,0.0,0.0,0.414,0.123,2.5,0.0,panchina,False,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
608,2026-27,Zapata D.,A,Pc,TORINO,6,7,-1,12,False,55.16,22.0,97.0,133.0,560.0,53.02,67.65,0.0,57.89,22.0,7.02,6.15,115,60.5,23.0,6.2,2.0,0.0,0.0,0.505,0.245,1.4,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7620,2026-27,Zeballos,A,A,MONZA,6,6,0,18,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
4896,2026-27,Maldini,A,T;A,CAGLIARI,5,5,0,21,False,52.42,26.0,97.0,155.0,560.0,46.25,57.63,23.19,48.13,18.29,6.57,6.05,81,35.5,13.5,2.5,0.3,0.0,0.0,0.341,0.229,1.5,0.0,titolare,True,False,,False,,2.0,2026-09-09T13:29:56.628602+00:00
7610,2026-27,Birligea,A,Pc,FROSINONE,5,5,0,11,False,8.07,89.0,97.0,516.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6145,2026-27,Ngonge,A,A,MONZA,5,5,0,13,False,32.52,55.0,97.0,327.0,560.0,21.88,36.82,0.0,38.45,14.61,6.49,6.0,64,42.1,16.0,2.8,1.0,0.0,0.0,0.46,0.218,2.8,0.0,panchina,False,False,,False,3.0,1.0,2026-09-09T13:29:56.628602+00:00
6243,2026-27,Borrelli,A,Pc,CAGLIARI,4,4,0,9,False,32.21,58.0,97.0,332.0,560.0,30.26,33.02,29.71,24.47,9.3,6.43,5.93,28,24.6,9.3,1.7,0.3,0.0,0.0,0.402,0.135,1.3,0.0,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7374,2026-27,Mendy P.,A,Pc,CAGLIARI,4,4,0,12,False,31.96,60.0,97.0,337.0,560.0,34.79,25.25,23.19,7.37,2.8,6.45,5.9,10,13.2,5.0,1.0,0.0,0.0,0.0,0.656,0.1,0.5,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7453,2026-27,Havel,A,Pc,GENOA,4,4,0,5,False,4.48,92.0,97.0,535.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
